client_id	aud_path	sentence	up_votes	down_votes	age	age_num	gender	accent	num_words	num_onsets	onset_stren_mean	dom_freq	count_13_n-1_13	count_14_n-1_13	count_15_n-1_13	count_16_n-1_13	count_13_n-1_14	count_14_n-1_14	count_15_n-1_14	count_16_n-1_14	count_13_n-1_15	count_14_n-1_15	count_15_n-1_15	count_16_n-1_15	count_13_n-1_16	count_14_n-1_16	count_15_n-1_16	count_16_n-1_16	count_13_n-2_13	count_14_n-2_13	count_15_n-2_13	count_16_n-2_13	count_13_n-2_14	count_14_n-2_14	count_15_n-2_14	count_16_n-2_14	count_13_n-2_15	count_14_n-2_15	count_15_n-2_15	count_16_n-2_15	count_13_n-2_16	count_14_n-2_16	count_15_n-2_16	count_16_n-2_16	count_13_n-3_13	count_14_n-3_13	count_15_n-3_13	count_16_n-3_13	count_13_n-3_14	count_14_n-3_14	count_15_n-3_14	count_16_n-3_14	count_13_n-3_15	count_14_n-3_15	count_15_n-3_15	count_16_n-3_15	count_13_n-3_16	count_14_n-3_16	count_15_n-3_16	count_16_n-3_16	count_13_n-4_13	count_14_n-4_13	count_15_n-4_13	count_16_n-4_13	count_13_n-4_14	count_14_n-4_14	count_15_n-4_14	count_16_n-4_14	count_13_n-4_15	count_14_n-4_15	count_15_n-4_15	count_16_n-4_15	count_13_n-4_16	count_14_n-4_16	count_15_n-4_16	count_16_n-4_16	acc_ratio_count_13_n-1_13	acc_ratio_count_14_n-1_13	acc_ratio_count_15_n-1_13	acc_ratio_count_16_n-1_13	acc_ratio_count_13_n-1_14	acc_ratio_count_14_n-1_14	acc_ratio_count_15_n-1_14	acc_ratio_count_16_n-1_14	acc_ratio_count_13_n-1_15	acc_ratio_count_14_n-1_15	acc_ratio_count_15_n-1_15	acc_ratio_count_16_n-1_15	acc_ratio_count_13_n-1_16	acc_ratio_count_14_n-1_16	acc_ratio_count_15_n-1_16	acc_ratio_count_16_n-1_16	acc_ratio_count_13_n-2_13	acc_ratio_count_14_n-2_13	acc_ratio_count_15_n-2_13	acc_ratio_count_16_n-2_13	acc_ratio_count_13_n-2_14	acc_ratio_count_14_n-2_14	acc_ratio_count_15_n-2_14	acc_ratio_count_16_n-2_14	acc_ratio_count_13_n-2_15	acc_ratio_count_14_n-2_15	acc_ratio_count_15_n-2_15	acc_ratio_count_16_n-2_15	acc_ratio_count_13_n-2_16	acc_ratio_count_14_n-2_16	acc_ratio_count_15_n-2_16	acc_ratio_count_16_n-2_16	acc_ratio_count_13_n-3_13	acc_ratio_count_14_n-3_13	acc_ratio_count_15_n-3_13	acc_ratio_count_16_n-3_13	acc_ratio_count_13_n-3_14	acc_ratio_count_14_n-3_14	acc_ratio_count_15_n-3_14	acc_ratio_count_16_n-3_14	acc_ratio_count_13_n-3_15	acc_ratio_count_14_n-3_15	acc_ratio_count_15_n-3_15	acc_ratio_count_16_n-3_15	acc_ratio_count_13_n-3_16	acc_ratio_count_14_n-3_16	acc_ratio_count_15_n-3_16	acc_ratio_count_16_n-3_16	acc_ratio_count_13_n-4_13	acc_ratio_count_14_n-4_13	acc_ratio_count_15_n-4_13	acc_ratio_count_16_n-4_13	acc_ratio_count_13_n-4_14	acc_ratio_count_14_n-4_14	acc_ratio_count_15_n-4_14	acc_ratio_count_16_n-4_14	acc_ratio_count_13_n-4_15	acc_ratio_count_14_n-4_15	acc_ratio_count_15_n-4_15	acc_ratio_count_16_n-4_15	acc_ratio_count_13_n-4_16	acc_ratio_count_14_n-4_16	acc_ratio_count_15_n-4_16	acc_ratio_count_16_n-4_16	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	median_func_num	MEDIAN_func_num
2bbe8454962d8f297d91ec3eb2114467b0b8dabb832eb7e6fc1ce120f506b0cde068cbef0fc78a9402ac8fff0a14825a7b4bffd65529c3f4291c953d86405c8e	commonvoice\validation\clips\common_voice_en_18425794.wav	My hobby is genealogy, or family history.	2	0	twenties	25	female	canada	7	20	1.7535983	421.404553457889	16	16	14	14	14	14	13	13	13	13	13	13	14	14	14	14	13	11	11	12	12	12	10	8	8	8	7	7	10	8	8	7	8	7	7	7	9	8	8	7	12	11	9	8	15	15	12	10	10	9	8	7	14	13	13	11	17	16	16	13	16	16	15	14	2.28571428571429	2.28571428571429	2	2	2	2	1.85714285714286	1.85714285714286	1.85714285714286	1.85714285714286	1.85714285714286	1.85714285714286	2	2	2	2	1.85714285714286	1.57142857142857	1.57142857142857	1.71428571428571	1.71428571428571	1.71428571428571	1.42857142857143	1.14285714285714	1.14285714285714	1.14285714285714	1	1	1.42857142857143	1.14285714285714	1.14285714285714	1	1.14285714285714	1	1	1	1.28571428571429	1.14285714285714	1.14285714285714	1	1.71428571428571	1.57142857142857	1.28571428571429	1.14285714285714	2.14285714285714	2.14285714285714	1.71428571428571	1.42857142857143	1.42857142857143	1.28571428571429	1.14285714285714	1	2	1.85714285714286	1.85714285714286	1.57142857142857	2.42857142857143	2.28571428571429	2.28571428571429	1.85714285714286	2.28571428571429	2.28571428571429	2.14285714285714	2	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	32	33
2bbe8454962d8f297d91ec3eb2114467b0b8dabb832eb7e6fc1ce120f506b0cde068cbef0fc78a9402ac8fff0a14825a7b4bffd65529c3f4291c953d86405c8e	commonvoice\validation\clips\common_voice_en_18425795.wav	Speak your truth quietly and clearly	2	0	twenties	25	female	canada	6	16	1.4899685	194.753239352873	7	8	8	8	10	9	9	9	11	9	9	8	9	8	8	8	6	6	6	5	6	6	6	6	8	7	6	6	9	9	9	8	10	8	9	7	13	13	13	13	16	16	15	14	18	16	16	16	16	16	16	14	19	17	16	17	21	21	21	20	25	25	23	22	1.16666666666667	1.33333333333333	1.33333333333333	1.33333333333333	1.66666666666667	1.5	1.5	1.5	1.83333333333333	1.5	1.5	1.33333333333333	1.5	1.33333333333333	1.33333333333333	1.33333333333333	1	1	1	0.833333333333333	1	1	1	1	1.33333333333333	1.16666666666667	1	1	1.5	1.5	1.5	1.33333333333333	1.66666666666667	1.33333333333333	1.5	1.16666666666667	2.16666666666667	2.16666666666667	2.16666666666667	2.16666666666667	2.66666666666667	2.66666666666667	2.5	2.33333333333333	3	2.66666666666667	2.66666666666667	2.66666666666667	2.66666666666667	2.66666666666667	2.66666666666667	2.33333333333333	3.16666666666667	2.83333333333333	2.66666666666667	2.83333333333333	3.5	3.5	3.5	3.33333333333333	4.16666666666667	4.16666666666667	3.83333333333333	3.66666666666667	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	21	21
2bbe8454962d8f297d91ec3eb2114467b0b8dabb832eb7e6fc1ce120f506b0cde068cbef0fc78a9402ac8fff0a14825a7b4bffd65529c3f4291c953d86405c8e	commonvoice\validation\clips\common_voice_en_18425796.wav	He was a well-known racing cyclist.	2	0	twenties	25	female	canada	6	16	1.7571431	197.675842186328	9	9	9	9	11	10	11	10	11	10	10	10	11	11	11	10	7	8	8	6	11	11	11	10	11	10	9	9	14	13	14	9	12	11	9	9	13	12	10	10	13	11	12	12	15	14	13	12	11	11	12	10	15	12	12	11	18	15	15	14	21	21	19	21	1.5	1.5	1.5	1.5	1.83333333333333	1.66666666666667	1.83333333333333	1.66666666666667	1.83333333333333	1.66666666666667	1.66666666666667	1.66666666666667	1.83333333333333	1.83333333333333	1.83333333333333	1.66666666666667	1.16666666666667	1.33333333333333	1.33333333333333	1	1.83333333333333	1.83333333333333	1.83333333333333	1.66666666666667	1.83333333333333	1.66666666666667	1.5	1.5	2.33333333333333	2.16666666666667	2.33333333333333	1.5	2	1.83333333333333	1.5	1.5	2.16666666666667	2	1.66666666666667	1.66666666666667	2.16666666666667	1.83333333333333	2	2	2.5	2.33333333333333	2.16666666666667	2	1.83333333333333	1.83333333333333	2	1.66666666666667	2.5	2	2	1.83333333333333	3	2.5	2.5	2.33333333333333	3.5	3.5	3.16666666666667	3.5	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	17	19
3ac09bfd65954a4f9e1666201ac75030827ed37ad203bd54b8bfc8ff148c3893ce7efbaf51a89877071add150a26eaabb3777d4aa294e3ba88b6f1344c025b9b	commonvoice\validation\clips\common_voice_en_18438266.wav	A laudable sentiment.	2	0	thirties	35	female		3	10	1.5305334	317.043661230931	7	6	5	5	6	6	6	6	7	6	7	7	6	6	6	6	4	4	4	3	4	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	4	3	3	3	4	3	3	3	5	3	2	2	4	4	4	3	5	4	4	3	4	4	4	4	4	4	4	4	2.33333333333333	2	1.66666666666667	1.66666666666667	2	2	2	2	2.33333333333333	2	2.33333333333333	2.33333333333333	2	2	2	2	1.33333333333333	1.33333333333333	1.33333333333333	1	1.33333333333333	1	1	1	1	1	1	1	1	1	1	1	1.33333333333333	1	1	1	1.33333333333333	1	1	1	1.33333333333333	1	1	1	1.66666666666667	1	0.666666666666667	0.666666666666667	1.33333333333333	1.33333333333333	1.33333333333333	1	1.66666666666667	1.33333333333333	1.33333333333333	1	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	32	32
3ac09bfd65954a4f9e1666201ac75030827ed37ad203bd54b8bfc8ff148c3893ce7efbaf51a89877071add150a26eaabb3777d4aa294e3ba88b6f1344c025b9b	commonvoice\validation\clips\common_voice_en_18438267.wav	He appreciated what his mate had been doing.	2	0	thirties	35	female		8	15	1.6457713	218.149595564846	13	13	13	13	15	14	15	13	13	13	13	12	11	11	11	11	8	8	7	8	9	8	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	6	6	7	6	6	6	6	6	6	6	6	6	6	6	6	5	5	6	4	4	3	3	3	3	3	1.625	1.625	1.625	1.625	1.875	1.75	1.875	1.625	1.625	1.625	1.625	1.5	1.375	1.375	1.375	1.375	1	1	0.875	1	1.125	1	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.75	0.75	0.875	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.625	0.625	0.75	0.5	0.5	0.375	0.375	0.375	0.375	0.375	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	27	18
3ac09bfd65954a4f9e1666201ac75030827ed37ad203bd54b8bfc8ff148c3893ce7efbaf51a89877071add150a26eaabb3777d4aa294e3ba88b6f1344c025b9b	commonvoice\validation\clips\common_voice_en_18438270.wav	It was how I managed to get us invites to poke around.	2	0	thirties	35	female		12	19	2.0167449	160.792189236387	16	16	15	15	15	14	13	13	13	12	12	12	13	13	12	11	9	9	9	9	11	10	9	9	10	10	10	10	11	11	11	10	11	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	1.33333333333333	1.33333333333333	1.25	1.25	1.25	1.16666666666667	1.08333333333333	1.08333333333333	1.08333333333333	1	1	1	1.08333333333333	1.08333333333333	1	0.916666666666667	0.75	0.75	0.75	0.75	0.916666666666667	0.833333333333333	0.75	0.75	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.916666666666667	0.916666666666667	0.916666666666667	0.833333333333333	0.916666666666667	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.916666666666667	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	32	10
149848021f6ad26b13556d1c4073f581cc2f514dbeacebccc073456e9b9bbd5fca0e392c497327785dd59db6ab47be50c834cc0f491e9b2ea7d5f22416500b96	commonvoice\validation\clips\common_voice_en_18450718.wav	Although she didn't have much skill, she was determined to learn the violin.	2	0	twenties	25	female		13	22	2.0531218	243.113405670284	19	19	17	15	21	20	19	19	21	21	20	18	21	20	20	20	17	17	16	16	14	14	14	14	14	14	13	13	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	1.46153846153846	1.46153846153846	1.30769230769231	1.15384615384615	1.61538461538462	1.53846153846154	1.46153846153846	1.46153846153846	1.61538461538462	1.61538461538462	1.53846153846154	1.38461538461538	1.61538461538462	1.53846153846154	1.53846153846154	1.53846153846154	1.30769230769231	1.30769230769231	1.23076923076923	1.23076923076923	1.07692307692308	1.07692307692308	1.07692307692308	1.07692307692308	1.07692307692308	1.07692307692308	1	1	0.846153846153846	0.846153846153846	0.846153846153846	0.846153846153846	0.846153846153846	0.846153846153846	0.846153846153846	0.846153846153846	0.846153846153846	0.846153846153846	0.846153846153846	0.846153846153846	0.846153846153846	0.846153846153846	0.846153846153846	0.846153846153846	0.769230769230769	0.769230769230769	0.769230769230769	0.769230769230769	0.846153846153846	0.846153846153846	0.846153846153846	0.846153846153846	0.769230769230769	0.769230769230769	0.769230769230769	0.769230769230769	0.769230769230769	0.769230769230769	0.769230769230769	0.769230769230769	0.769230769230769	0.769230769230769	0.769230769230769	0.769230769230769	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	23	26
149848021f6ad26b13556d1c4073f581cc2f514dbeacebccc073456e9b9bbd5fca0e392c497327785dd59db6ab47be50c834cc0f491e9b2ea7d5f22416500b96	commonvoice\validation\clips\common_voice_en_18450721.wav	Sorry, I don't know my way around campus yet.	2	0	twenties	25	female		9	16	1.9704268	238.033442050622	12	11	12	11	11	11	11	11	10	11	11	10	10	10	10	10	12	12	11	11	14	12	11	11	12	12	11	11	13	13	13	13	14	14	14	13	12	12	12	12	13	13	12	12	12	12	11	10	13	13	13	12	11	11	11	10	10	10	9	9	9	9	8	8	1.33333333333333	1.22222222222222	1.33333333333333	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.11111111111111	1.22222222222222	1.22222222222222	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.33333333333333	1.33333333333333	1.22222222222222	1.22222222222222	1.55555555555556	1.33333333333333	1.22222222222222	1.22222222222222	1.33333333333333	1.33333333333333	1.22222222222222	1.22222222222222	1.44444444444444	1.44444444444444	1.44444444444444	1.44444444444444	1.55555555555556	1.55555555555556	1.55555555555556	1.44444444444444	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.44444444444444	1.44444444444444	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.22222222222222	1.11111111111111	1.44444444444444	1.44444444444444	1.44444444444444	1.33333333333333	1.22222222222222	1.22222222222222	1.22222222222222	1.11111111111111	1.11111111111111	1.11111111111111	1	1	1	1	0.888888888888889	0.888888888888889	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	55	59
149848021f6ad26b13556d1c4073f581cc2f514dbeacebccc073456e9b9bbd5fca0e392c497327785dd59db6ab47be50c834cc0f491e9b2ea7d5f22416500b96	commonvoice\validation\clips\common_voice_en_18450722.wav	Couple of hours after.	2	0	twenties	25	female		4	10	1.8629429	480.73693903529	8	8	7	6	9	9	9	7	10	10	10	10	10	9	9	9	9	9	9	9	12	11	10	10	9	9	9	9	9	10	10	9	9	9	9	8	10	9	8	8	11	11	11	9	11	10	11	10	11	11	10	10	13	10	11	9	13	12	11	10	14	11	11	11	2	2	1.75	1.5	2.25	2.25	2.25	1.75	2.5	2.5	2.5	2.5	2.5	2.25	2.25	2.25	2.25	2.25	2.25	2.25	3	2.75	2.5	2.5	2.25	2.25	2.25	2.25	2.25	2.5	2.5	2.25	2.25	2.25	2.25	2	2.5	2.25	2	2	2.75	2.75	2.75	2.25	2.75	2.5	2.75	2.5	2.75	2.75	2.5	2.5	3.25	2.5	2.75	2.25	3.25	3	2.75	2.5	3.5	2.75	2.75	2.75	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63		3
9606abdfeffba971eaf1ddb9b2018394ccb384719dedcae3be9f65bb1f8b1c28285961d65a946a757a9817c3924d9585a2509cf5ee5b1f623ad99f66b3e25205	commonvoice\validation\clips\common_voice_en_18450915.wav	He asked to be excused	2	0	twenties	25	female		5	10	1.7308378	201.009498462809	8	8	8	8	8	8	8	8	9	8	7	7	9	9	8	8	11	10	9	9	12	11	10	7	10	10	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7	8	8	8	7	7	7	7	5	5	5	5	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.8	1.6	1.4	1.4	1.8	1.8	1.6	1.6	2.2	2	1.8	1.8	2.4	2.2	2	1.4	2	2	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.4	1.6	1.6	1.6	1.4	1.4	1.4	1.4	1	1	1	1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	61	61
9606abdfeffba971eaf1ddb9b2018394ccb384719dedcae3be9f65bb1f8b1c28285961d65a946a757a9817c3924d9585a2509cf5ee5b1f623ad99f66b3e25205	commonvoice\validation\clips\common_voice_en_18450916.wav	I see now you were laughing in your sleeve.	2	0	twenties	25	female		9	14	1.6949914	250.206484491697	11	11	10	10	11	10	10	10	8	6	6	5	7	7	7	7	4	4	4	3	4	4	4	4	4	4	4	4	4	4	5	4	4	4	5	4	4	4	4	4	6	5	5	5	7	6	6	5	5	5	6	6	7	6	5	4	5	4	4	3	3	3	3	3	1.22222222222222	1.22222222222222	1.11111111111111	1.11111111111111	1.22222222222222	1.11111111111111	1.11111111111111	1.11111111111111	0.888888888888889	0.666666666666667	0.666666666666667	0.555555555555556	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.444444444444444	0.444444444444444	0.444444444444444	0.333333333333333	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.555555555555556	0.444444444444444	0.444444444444444	0.444444444444444	0.555555555555556	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.666666666666667	0.555555555555556	0.555555555555556	0.555555555555556	0.777777777777778	0.666666666666667	0.666666666666667	0.555555555555556	0.555555555555556	0.555555555555556	0.666666666666667	0.666666666666667	0.777777777777778	0.666666666666667	0.555555555555556	0.444444444444444	0.555555555555556	0.444444444444444	0.444444444444444	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	5	5
d2df1988d7d45261792bcd4cd2682426fc364d184d244d43353ca80b6b0b57dbbe31ddebc890315da9e4b739b4a838d75962bc6b1380c633ed0aff25cdab3890	commonvoice\validation\clips\common_voice_en_18460666.wav	Push it away untasted?	2	1	thirties	35	female	philippines	4	11	1.2994083	351.844951376897	8	8	7	7	7	7	7	7	8	7	6	6	7	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	6	6	6	6	7	6	6	6	7	7	7	7	6	7	7	7	6	6	6	6	7	7	7	7	8	7	8	8	7	7	7	7	6	6	6	6	2	2	1.75	1.75	1.75	1.75	1.75	1.75	2	1.75	1.5	1.5	1.75	1.5	1.5	1.5	1.75	1.75	1.75	1.75	1.75	1.75	1.75	1.75	1.75	1.75	1.75	1.75	1.5	1.5	1.5	1.5	1.75	1.5	1.5	1.5	1.75	1.75	1.75	1.75	1.5	1.75	1.75	1.75	1.5	1.5	1.5	1.5	1.75	1.75	1.75	1.75	2	1.75	2	2	1.75	1.75	1.75	1.75	1.5	1.5	1.5	1.5	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63		34
d2df1988d7d45261792bcd4cd2682426fc364d184d244d43353ca80b6b0b57dbbe31ddebc890315da9e4b739b4a838d75962bc6b1380c633ed0aff25cdab3890	commonvoice\validation\clips\common_voice_en_18460690.wav	I'm hopeless, and there's an end of it.	2	1	thirties	35	female	philippines	8	17	1.4517832	383.894268931576	21	19	17	16	24	21	22	21	24	23	23	22	23	22	22	21	20	20	21	21	20	18	18	14	19	18	17	16	17	16	16	17	17	17	17	16	17	16	16	16	16	16	16	15	12	12	11	11	16	16	15	15	12	12	11	11	7	8	9	8	8	8	8	7	2.625	2.375	2.125	2	3	2.625	2.75	2.625	3	2.875	2.875	2.75	2.875	2.75	2.75	2.625	2.5	2.5	2.625	2.625	2.5	2.25	2.25	1.75	2.375	2.25	2.125	2	2.125	2	2	2.125	2.125	2.125	2.125	2	2.125	2	2	2	2	2	2	1.875	1.5	1.5	1.375	1.375	2	2	1.875	1.875	1.5	1.5	1.375	1.375	0.875	1	1.125	1	1	1	1	0.875	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	59	60
d2df1988d7d45261792bcd4cd2682426fc364d184d244d43353ca80b6b0b57dbbe31ddebc890315da9e4b739b4a838d75962bc6b1380c633ed0aff25cdab3890	commonvoice\validation\clips\common_voice_en_18460692.wav	I don't follow you, Jeeves.	2	1	thirties	35	female	philippines	5	13	1.4752612	479.970570299865	9	9	9	8	12	10	9	9	14	13	12	12	15	13	13	13	9	9	9	8	9	10	10	9	9	9	9	9	8	8	8	8	8	9	7	6	7	7	7	7	7	7	7	6	8	7	7	7	7	7	7	6	9	9	8	8	6	6	5	5	7	7	6	7	1.8	1.8	1.8	1.6	2.4	2	1.8	1.8	2.8	2.6	2.4	2.4	3	2.6	2.6	2.6	1.8	1.8	1.8	1.6	1.8	2	2	1.8	1.8	1.8	1.8	1.8	1.6	1.6	1.6	1.6	1.6	1.8	1.4	1.2	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.2	1.6	1.4	1.4	1.4	1.4	1.4	1.4	1.2	1.8	1.8	1.6	1.6	1.2	1.2	1	1	1.4	1.4	1.2	1.4	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	58	58
054ff90d3014a3d9b85a632acfc1709bb3886c3deeb428529e71f5c1a143384cdfb256f063b30e755ec1291cb6d87c71d72460bd38a41531d7f636f41ab4311c	commonvoice\validation\clips\common_voice_en_18466091.wav	Bring the torch over here; we need more light	2	0	fifties	55	female	us	9	14	1.4592844	491.118691762457	10	10	10	9	10	9	9	9	12	12	12	10	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	10	10	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	9	9	9	9	9	9	1.11111111111111	1.11111111111111	1.11111111111111	1	1.11111111111111	1	1	1	1.33333333333333	1.33333333333333	1.33333333333333	1.11111111111111	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.22222222222222	1.11111111111111	1.11111111111111	1.22222222222222	1.22222222222222	1.22222222222222	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1	1	1	1	1	1	1	1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	33	57
