client_id	path	sentence	up_votes	down_votes	age	gender	accent
050b7c721443d809e30fded1216d66a37326bcd2eec6f21d98806665fcef15452d9561f9dd3c4a70c7487009ae87e1f4266bfaa0f9e49c3b823929e8f078b5bc	common_voice_en_18703871	According to Smoke and Shawn Jay, the origins of the duo's name are twofold.	3	0		female	us
f42f7defd38fd10747afedffb91581c1901a7fdab87d9315ea5fe5d1be2c8a55ac33994bae59b5e9767b3fb0184ed5ea3f408d4bbc786f10ae8e51a91bc2abec	common_voice_en_18705167	deadstar employed The Killjoys' band member, Anna Burley, as auxiliary keyboardist when performing live.	3	0	fifties	female	
f42f7defd38fd10747afedffb91581c1901a7fdab87d9315ea5fe5d1be2c8a55ac33994bae59b5e9767b3fb0184ed5ea3f408d4bbc786f10ae8e51a91bc2abec	common_voice_en_18705189	Incision care is needed to avoid infection and minimize scarring.	3	0	fifties	female	
b27bfcf345b3cd02b9fd0757040aed37c665ba7974b20fa27a7c8f70ccb5ce9f84b889cb724d162124406075ecc86a7ca1cf277d2a7089340261ce0205abb883	common_voice_en_18705773	The unincorporated community of Crescent Corner is located in the town.	3	0	thirties	female	us
226455dd4e5576e6f63c9fdc21c8dc226fb62ea949fa85ea2c2df22eeb1eb2baee79d4ebe1fc8739336ed43ca886f1b606f14e41fbb0b8659f0a68f24d7278f8	common_voice_en_18706693	Some use other terms, such as "high master".	3	1	twenties	male	us
226455dd4e5576e6f63c9fdc21c8dc226fb62ea949fa85ea2c2df22eeb1eb2baee79d4ebe1fc8739336ed43ca886f1b606f14e41fbb0b8659f0a68f24d7278f8	common_voice_en_18706713	Japan, Russia, South Korea.	3	0	twenties	male	us
761d22ef48dfd9b136666009e6bc961cfcd805e90b6dbd795f7f1d8b9969e8123d2d033cd3d97f8590dcec64af6d038af129fd45331dab5ec64fedecd86f6f62	common_voice_en_18706723	He had been disgraced for a number of years prior.	3	0	twenties	male	indian
761d22ef48dfd9b136666009e6bc961cfcd805e90b6dbd795f7f1d8b9969e8123d2d033cd3d97f8590dcec64af6d038af129fd45331dab5ec64fedecd86f6f62	common_voice_en_18706795	Solomon and Gergana Passy have four children from their three marriages.	3	0	twenties	male	indian
af792daf088a6aa1fe797ed9793ff64bae6feab7df9efc503e33556123aa608867aec343997bb6a4444c377e718f5178d37f9205a9c2a3b2d14ae3491132b3ed	common_voice_en_18706929	The only remains of the old site are the ruins of the Abbey chapel.	3	1	fourties	female	
af792daf088a6aa1fe797ed9793ff64bae6feab7df9efc503e33556123aa608867aec343997bb6a4444c377e718f5178d37f9205a9c2a3b2d14ae3491132b3ed	common_voice_en_18707037	He also found Squaresoft's trademark humor and puzzle-solving to be as exceptional as usual.	3	0	fourties	female	
af792daf088a6aa1fe797ed9793ff64bae6feab7df9efc503e33556123aa608867aec343997bb6a4444c377e718f5178d37f9205a9c2a3b2d14ae3491132b3ed	common_voice_en_18707097	Belinda, despite interference from Lady Fanciful, wins her man and marries for love.	3	0	fourties	female	
e0477bf42207226162f444e114088cfa20593163fcd5f6769a49e87addba08e05d8f201da65dd663ff9c11620803ba01531a1af44b990ef7f2c930882e54f2aa	common_voice_en_18707149	Donousa is the easternmost island of the Lesser Cyclades.	3	2	thirties	female	
e0477bf42207226162f444e114088cfa20593163fcd5f6769a49e87addba08e05d8f201da65dd663ff9c11620803ba01531a1af44b990ef7f2c930882e54f2aa	common_voice_en_18707156	However, emeralds "a, b, c,"..etc.	3	2	thirties	female	
f0f17b39ea7916c447129d6c61b604ce9bfd577d81259a6390b6bfc576b8914e95ae9349ed9007abc603cf5ba5156c15732edc21697c1038ad1a82f5f55d1297	common_voice_en_18707229	An Iranian government official later accused the United States of ordering the shutdown.	3	0	twenties	female	canada
137d4ead7f0eaf432063fcbe8b9f9462e454b5376c5e50c7bf2138fd022a1fc4fb5e7625c3369a1c5bb103694c9bbb4c6113731a6755f862a14c760e4da71df8	common_voice_en_18707281	The parade is officially designated the Saint Patrick's Day and Evacuation Day Parade.	3	0	twenties	female	
761d22ef48dfd9b136666009e6bc961cfcd805e90b6dbd795f7f1d8b9969e8123d2d033cd3d97f8590dcec64af6d038af129fd45331dab5ec64fedecd86f6f62	common_voice_en_18707319	Sir Osborne did not sign any Indian rupee notes during his tenure.	3	1	twenties	male	indian
761d22ef48dfd9b136666009e6bc961cfcd805e90b6dbd795f7f1d8b9969e8123d2d033cd3d97f8590dcec64af6d038af129fd45331dab5ec64fedecd86f6f62	common_voice_en_18707428	After a stellar career at Joliet Junior College, Mitchell transferred to Texas Tech.	3	1	twenties	male	indian
761d22ef48dfd9b136666009e6bc961cfcd805e90b6dbd795f7f1d8b9969e8123d2d033cd3d97f8590dcec64af6d038af129fd45331dab5ec64fedecd86f6f62	common_voice_en_18707502	The Brooke Bond brand is still used in other countries, especially in India.	3	0	twenties	male	indian
761d22ef48dfd9b136666009e6bc961cfcd805e90b6dbd795f7f1d8b9969e8123d2d033cd3d97f8590dcec64af6d038af129fd45331dab5ec64fedecd86f6f62	common_voice_en_18707517	Attorney General Homer Cummings was also from Connecticut.	3	0	twenties	male	indian
cbeae2c03dab0460ad75b3d4233ee944e95534f0feacbd491d4356ad0c98b8cd9d159b69b9e9aa6db2e237cb1762c1092c44c7890fa0e9200f61173e90c7b5f7	common_voice_en_18707731	He was self-taught, without any formal training in computers, visual arts, or graphic design.	3	0	twenties	male	
cbeae2c03dab0460ad75b3d4233ee944e95534f0feacbd491d4356ad0c98b8cd9d159b69b9e9aa6db2e237cb1762c1092c44c7890fa0e9200f61173e90c7b5f7	common_voice_en_18707760	The division crossed the Rhine and advanced to the Main.	3	0	twenties	male	
e0477bf42207226162f444e114088cfa20593163fcd5f6769a49e87addba08e05d8f201da65dd663ff9c11620803ba01531a1af44b990ef7f2c930882e54f2aa	common_voice_en_18708069	That building was torn down to make room for First Canadian Place.	3	0	thirties	female	
e9360905e8c61061388d42a7d184160c2f38a47a607505060ebdaa04aa394571e4626dfc1fb37cc05d599bb462ae014c21d46cd6abf60e3ada1debfd44cf49f1	common_voice_en_18708162	The doppelganger was one of the earliest creatures introduced in the D&D game.	3	0	seventies	male	australia
4311ac2c9248c11f2c6a52cd2a2b3f7541c3058634ec391e4195c707bcfd2983f577468c8955ca622540e3c13a7a866839a8c84278e97eb2530e789a162231e9	common_voice_en_18708199	His name is also written de Mannheim - Rudolph de Mannheim.	3	0	fourties	male	australia
4311ac2c9248c11f2c6a52cd2a2b3f7541c3058634ec391e4195c707bcfd2983f577468c8955ca622540e3c13a7a866839a8c84278e97eb2530e789a162231e9	common_voice_en_18708208	Woodall numbers are sometimes called Cullen numbers of the second kind.	3	0	fourties	male	australia
4311ac2c9248c11f2c6a52cd2a2b3f7541c3058634ec391e4195c707bcfd2983f577468c8955ca622540e3c13a7a866839a8c84278e97eb2530e789a162231e9	common_voice_en_18708271	The virtual field trip is cost effective to schools.	3	0	fourties	male	australia
01a923085487529bef30ecc51bbc91ce1c325e02fe836624f8aee2377a645c67fedaa988c9245735b7b67f3135148893303aff3df956f4ce708c7489250eeb5a	common_voice_en_18708319	A Roman "skyphos" of cameo glass can be seen at the Getty Museum.	3	1	sixties	female	canada
4311ac2c9248c11f2c6a52cd2a2b3f7541c3058634ec391e4195c707bcfd2983f577468c8955ca622540e3c13a7a866839a8c84278e97eb2530e789a162231e9	common_voice_en_18708342	is a musical depicting the Winnipeg General Strike.	3	1	fourties	male	australia
3867620541587ba69fb12360377a954f63028c1e4c324b0f43654a54081e27768ba384d7d9f531c1e01855b58aa0adc10e4219fa372360c1a594a8375dfc2efb	common_voice_en_18708421	Cyclic loads on a structure can lead to fatigue damage, cumulative damage, or failure.	3	2	seventies	male	
3867620541587ba69fb12360377a954f63028c1e4c324b0f43654a54081e27768ba384d7d9f531c1e01855b58aa0adc10e4219fa372360c1a594a8375dfc2efb	common_voice_en_18708425	It has the sequence of C-D-B as its chord progression.	3	2	seventies	male	
3867620541587ba69fb12360377a954f63028c1e4c324b0f43654a54081e27768ba384d7d9f531c1e01855b58aa0adc10e4219fa372360c1a594a8375dfc2efb	common_voice_en_18708459	Parking meters do not accept payment during these times.	3	1	seventies	male	
3867620541587ba69fb12360377a954f63028c1e4c324b0f43654a54081e27768ba384d7d9f531c1e01855b58aa0adc10e4219fa372360c1a594a8375dfc2efb	common_voice_en_18708466	O'Malley supported gun control in his second term.	3	0	seventies	male	
3867620541587ba69fb12360377a954f63028c1e4c324b0f43654a54081e27768ba384d7d9f531c1e01855b58aa0adc10e4219fa372360c1a594a8375dfc2efb	common_voice_en_18708486	He won distinctions in French, Latin, Greek and Algebra.	3	0	seventies	male	
eceb5aceb55713c04192fcb655cad83b886e9f57400c9880053a4369e9974564541fecef2492f5dbdce756a3ed6decd89def6925c7551bbd272abbbaaa373fae	common_voice_en_18708515	In the initial announcement, three offices were planned.	3	1	fifties	male	us
eaa4dda286a45ba99be6a66396759e7fcec6b3b19b1cdc72c9b1d02400c95750a3be66befc3a9b0f4e61c080b867f47bc40d5e67d597b042555e7ef18f2c941b	common_voice_en_18708526	A direct parasite has only one host while an indirect parasite has multiple hosts.	3	0	twenties	male	
51536bebb37f2e11de85e8b7edfb552195347d7652d6871b87f17619b0b12f8ce609b09c1ddaf3cd22038836bce940d88c9a89141c75cbaf913db8871be10303	common_voice_en_18708539	With the earlier piers now rendered obsolete, plans were made to shorten them.	3	0	fifties	female	us
1f15d77bf4a7384113ae1c68c554a50e33fcde95bfe95e8fc0cc325a6622a11bf9f92a87feca97d67fb3abed2f8d678d7d99049fb2d6c89e00a7cd96dac6b063	common_voice_en_18708611	The Ravagers are broken into groups that follow a strong code and work ethic.	3	0	sixties	male	canada
8cedde1ac80ae8a00ebd1127e339b6b929a965538d6baf47f63fcf2c7757852b2f1a92c375360db311499bfef69ee73c21da0063e257f1ddd0ea8ea556839f45	common_voice_en_18708622	It is one of the largest collections of medieval artillery in the world.	3	0	thirties	male	england
34f2f98b0235d44b2b93ca5c9daf7c23889d876ee0ffc50951d0180d269e85ce1de9b276d4c2394a45522a8d5384768122dbdc2a1791e0fc25d9e06eabb1ca54	common_voice_en_18708631	He was educated at the Dragon School, Oxford, and Wellington College.	3	0	sixties	female	australia
8a1f59650a62f54d6c5fe7919c0e3b547e56bd4f4020beb80ad9dc43ae4136515d6bca2360778d08ef17888a33040a732918b25ce27a4df8aa4ad0101e658956	common_voice_en_18708639	He works on the Serbo-Croatian translation of many ancient and medieval works.	3	0	sixties	male	
34f2f98b0235d44b2b93ca5c9daf7c23889d876ee0ffc50951d0180d269e85ce1de9b276d4c2394a45522a8d5384768122dbdc2a1791e0fc25d9e06eabb1ca54	common_voice_en_18708643	Yogurt is produced using a culture of "Lactobacillus delbrueckii" subsp.	3	0	sixties	female	australia
34f2f98b0235d44b2b93ca5c9daf7c23889d876ee0ffc50951d0180d269e85ce1de9b276d4c2394a45522a8d5384768122dbdc2a1791e0fc25d9e06eabb1ca54	common_voice_en_18708665	It offers classes for children and adults.	3	0	sixties	female	australia
34f2f98b0235d44b2b93ca5c9daf7c23889d876ee0ffc50951d0180d269e85ce1de9b276d4c2394a45522a8d5384768122dbdc2a1791e0fc25d9e06eabb1ca54	common_voice_en_18708666	Maxim Vengerov and Laurent Korcia have used the instruments.	3	0	sixties	female	australia
83b334d26e1e9218dd78270ee93eaa07534a91b8caaeee5d4667773a399777aeaaba540456b054273c063c5da6c1e5c2c8f75bccacadd1f3a1f247a57b0ff1cb	common_voice_en_18708758	The one-year-old Sima Pi was instead created the Prince of Langye.	3	1	sixties	male	
83b334d26e1e9218dd78270ee93eaa07534a91b8caaeee5d4667773a399777aeaaba540456b054273c063c5da6c1e5c2c8f75bccacadd1f3a1f247a57b0ff1cb	common_voice_en_18708777	Trinity shed six more of its Fellows within a few years.	3	0	sixties	male	
83b334d26e1e9218dd78270ee93eaa07534a91b8caaeee5d4667773a399777aeaaba540456b054273c063c5da6c1e5c2c8f75bccacadd1f3a1f247a57b0ff1cb	common_voice_en_18708792	Past members include...	3	0	sixties	male	
8574c5703ca5a7dd42f0309d72fd7b419996287d9ae70857e9718fb277f0445e0dd85f5f337f42505238af8492916af02b439682d6de7784800fdc9fd26b05b3	common_voice_en_18709290	A scene is a part of an act defined with the changing of characters.	3	1	twenties	male	indian
f8f76b94170a19421464ac1a3b62a926edae4cb12a0a39c93e1d901682e617a1bfd98290e239f07c670bca0d654f2582e1deae7517dc98b9b8e7a7b326874d25	common_voice_en_18709298	Dishes may range from simple to elaborate; most dishes incorporate maize and moles.	3	0	twenties	female	indian
9de0a66b5ac953e1b0e2619f3e14d30e32bd0011c40c92a578a79273089431c1817aa2c7b1dd309ad3c6cc1e5b3cfce1630e6c6f4ff387975ce6629fe257e943	common_voice_en_18711157	With Maaya Sakamoto as "Whoops!!	3	2	seventies	male	
c5d41c1cf20243babd6d9650ee3c6a65b13fb7439534507d2a6fba363606cb1ad86f1024172e7532f672c7c30d52476a092a872ee5754741b96fa7a5f9bb2ce2	common_voice_en_18711447	Williams of the Swinton Circle offering to speak for the organisation.	3	0	twenties	female	
f8f76b94170a19421464ac1a3b62a926edae4cb12a0a39c93e1d901682e617a1bfd98290e239f07c670bca0d654f2582e1deae7517dc98b9b8e7a7b326874d25	common_voice_en_18712295	He made three first class hundreds.	3	1	twenties	female	indian
f8f76b94170a19421464ac1a3b62a926edae4cb12a0a39c93e1d901682e617a1bfd98290e239f07c670bca0d654f2582e1deae7517dc98b9b8e7a7b326874d25	common_voice_en_18712334	She was a long-time rival of Peggy Fleming, but never defeated her.	3	0	twenties	female	indian
7255ae1c0d96942a6c20d8a3adc442e370461d5c90f8141c70c7f511ffd000a60d0c5c4e55ae635e19e2c3588e00edc2fc1766c8bbd79d89d6f52ca34af5af8d	common_voice_en_18712446	Although Ben Adamowicz had learned to fly blind, both brothers were purely amateur aviators.	3	0	twenties	male	us
06c53aec09bca54d5587147ee1bfcc0a9e2b4162fb75daa79b7fe286dfec0732ff4dcae7125393b19a31f66c66c4bd8cf89665b4dee7b446429efd029e225c59	common_voice_en_18713059	A judge is to make a judgement based on "good business norms".	3	0	fourties	male	ireland
3414be85903dad77ba4af5f0b083d550505bef64c361d19096801b5507b0b23c5a097db476328aed9c1a4a9e01a19bd29ea35be8e4167ba399d7fe0d1a668849	common_voice_en_18713125	Fabrizio Tuzi presently is the organisation's general manager.	3	0	fourties	female	ireland
5048cb35dbbe81a395e9abf71db286cdbad33530bd6533725afe78950f3999c47b25b96f1e81f21a98c04115f7af220bd3bd335915d98f7421c37c838a62e0fe	common_voice_en_18713139	The titles were split between Ivan Lendl and John McEnroe, winning two each.	3	0	thirties	male	australia
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18713366	The chart below summarizes the distribution in the different dialects.	3	0	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18713530	The area is home to noted folk artist Eldridge Bagley.	3	0	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18713555	The insects produce the acid as a deterrent to predators.	3	0	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18713688	However, later study challenged the universality of the successive capture theory.	3	0	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18713725	Wetlands are protected in this area.	3	0	sixties	male	us
f0f17b39ea7916c447129d6c61b604ce9bfd577d81259a6390b6bfc576b8914e95ae9349ed9007abc603cf5ba5156c15732edc21697c1038ad1a82f5f55d1297	common_voice_en_18713770	The first award was made to a women's cricketer, Belinda Clark.	3	0	twenties	female	canada
af792daf088a6aa1fe797ed9793ff64bae6feab7df9efc503e33556123aa608867aec343997bb6a4444c377e718f5178d37f9205a9c2a3b2d14ae3491132b3ed	common_voice_en_18713981	Ward labels the species that have the potential to survive in a human-infested world.	3	0	fourties	female	
1614deccdbfff77e69c0d1b186e5dfc4de1c54b80c6b71bc2fba88c80b279cc195addee8636b5a6aa8a5d4b5f086cce67f05b2d926d8c7aec97d99d0631a69d4	common_voice_en_18714245	Battle lasted until they seized the sanctuary.	3	1	nineties	male	us
1614deccdbfff77e69c0d1b186e5dfc4de1c54b80c6b71bc2fba88c80b279cc195addee8636b5a6aa8a5d4b5f086cce67f05b2d926d8c7aec97d99d0631a69d4	common_voice_en_18714249	Even Thomas Nashe had a good word for "sweete Master Fraunce".	3	0	nineties	male	us
1614deccdbfff77e69c0d1b186e5dfc4de1c54b80c6b71bc2fba88c80b279cc195addee8636b5a6aa8a5d4b5f086cce67f05b2d926d8c7aec97d99d0631a69d4	common_voice_en_18714262	It was like word vomit.	3	0	nineties	male	us
c4087ac33026fe324b3bc4928a4a38e8c0077bd3f376c6270857af602d8e821193e513595584e6b0ecd277757abfc250c66640de00d65f051f73f114717a2e7b	common_voice_en_18715614	The Lords supervise the kinless and placate the Lordkin.	3	0	seventies	male	newzealand
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18717203	The tram stop is served by all four Tramlink routes.	3	0	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18717501	Until, Betty finds out that she is actually an alien.	3	0	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18717765	There's little attempt at generalization or abstract theorizing.	3	0	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18717894	Henry, Count of Saxony, Charles' chief man in Germany, marched to Paris.	3	0	sixties	male	us
85c443d2a3b5ca0cf3b8c6bcfd672537816f6eba60f61a2cd6619bbd8b5a841936ea2fc7a07a3ad84ddd7608e476dd808c93165e01bf8c8672c4db38fb611165	common_voice_en_18718483	However, he will continue voicing the National Lottery programmes and "Strictly Come Dancing".	3	0	fifties	female	scotland
d0c4ff6121bfdbbf162900de8e68c2f5ea1e1d08391e4928e9f2febf82869a5aae10cb3e9d3f6b77487aad40da413e27ebf451dd980c01937dd7476c01df330a	common_voice_en_18718563	He believed that it was the duty of the press to teach the spectator.	3	0	thirties	female	
d0c4ff6121bfdbbf162900de8e68c2f5ea1e1d08391e4928e9f2febf82869a5aae10cb3e9d3f6b77487aad40da413e27ebf451dd980c01937dd7476c01df330a	common_voice_en_18718603	The monastery is also known for its honey made by the monks.	3	0	thirties	female	
7ecb52a0fe68eeccc72313412c31fc303567582715e3dfc1cb69e784a3ca678d932dd90647f4b412573c88c3d35ba51015953fd054805c965fb17933a3d720d3	common_voice_en_18719970	Two sprung balls fit into closed grooves, allowing movement whilst retaining the bit.	3	0	twenties	female	indian
7aeb4aabb75a38e08e89831fc1876fb96b3c39c757b2caa06eb08e546f228d66b417da1511816d9a2f182836be79531cef3fb7c705c826ddbb0bd8492e4266cc	common_voice_en_18722056	The congregation would eventually consist largely of several generations of Filipino Americans.	3	0	twenties	male	us
7aeb4aabb75a38e08e89831fc1876fb96b3c39c757b2caa06eb08e546f228d66b417da1511816d9a2f182836be79531cef3fb7c705c826ddbb0bd8492e4266cc	common_voice_en_18722057	Nobody was injured at the time of the incident.	3	0	twenties	male	us
7aeb4aabb75a38e08e89831fc1876fb96b3c39c757b2caa06eb08e546f228d66b417da1511816d9a2f182836be79531cef3fb7c705c826ddbb0bd8492e4266cc	common_voice_en_18722067	I am mortified by it.	3	0	twenties	male	us
7aeb4aabb75a38e08e89831fc1876fb96b3c39c757b2caa06eb08e546f228d66b417da1511816d9a2f182836be79531cef3fb7c705c826ddbb0bd8492e4266cc	common_voice_en_18722092	Lee did not do well at school, and he was often truant.	3	0	twenties	male	us
d821ec95d3bbd51eb970d98607d93caebfe868abb2f1eea27b20770538781350e4a58f7e552065ce6653732e28276eaffb241aebb45f5cb05061d1f5244bef06	common_voice_en_18722146	Victor Saunders is the oldest man to summit Mt.	3	1	twenties	male	singapore
d821ec95d3bbd51eb970d98607d93caebfe868abb2f1eea27b20770538781350e4a58f7e552065ce6653732e28276eaffb241aebb45f5cb05061d1f5244bef06	common_voice_en_18722396	As such they belong to the colorful history of political satire.	3	0	twenties	male	singapore
639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640	common_voice_en_18722600	This writ passes to the Trader's descendants.	3	0	thirties	female	us
f903d54379473aa03961b31ab8fadf7c951bd328323c8b8a053f64d367c18d4ff636e64527d38809cc478d830b57fa3e0ed42c4a30dc18dc4ec3f0af23b56761	common_voice_en_18723256	Traditionally, graduates of the Military Academy are commissioned as officers in the Egyptian Army.	3	2	twenties	male	indian
f903d54379473aa03961b31ab8fadf7c951bd328323c8b8a053f64d367c18d4ff636e64527d38809cc478d830b57fa3e0ed42c4a30dc18dc4ec3f0af23b56761	common_voice_en_18723331	Despite being well received critically, "Margaret" was commercially unsuccessful.	4	3	twenties	male	indian
f903d54379473aa03961b31ab8fadf7c951bd328323c8b8a053f64d367c18d4ff636e64527d38809cc478d830b57fa3e0ed42c4a30dc18dc4ec3f0af23b56761	common_voice_en_18723806	Saretsky also stated that he hopes for wide-body growth to be responsible, but quick.	3	1	twenties	male	indian
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18724402	Markets often vary in character, but they generally offer both goods and services.	3	0	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18724443	The slopes along the Crypt Lake Trail serve as primary bear country.	3	0	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18724612	Upon its initial release, the film received mixed responses, generally from the fan community.	3	0	sixties	male	us
639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640	common_voice_en_18724631	The film ends with Tarzan and Jane reunited at their tree house.	3	0	thirties	female	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18724658	It does not shed but continues to grow throughout the year.	3	0	sixties	male	us
3a14a1cb3b0c8ead241ff035d8fba8a9dcf84c17ad443bed96b8dd5e886d9c731ee083fd99afb99e48f3d134074600851aefe7ae3160c3026ce1e390077c453c	common_voice_en_18724754	It is part of didactic Jewish ethical Musar literature.	3	1	twenties	male	
3a14a1cb3b0c8ead241ff035d8fba8a9dcf84c17ad443bed96b8dd5e886d9c731ee083fd99afb99e48f3d134074600851aefe7ae3160c3026ce1e390077c453c	common_voice_en_18724764	Morris settled in North Scottsdale, Arizona.	3	1	twenties	male	
fd87da017455f8044a6287781f06dada804dabd57e0da123097dcd0ada08ee9d44a10a69239cfdedaeb0e08c23d6b35a868af30ed57db5619e8ad9457f348cd0	common_voice_en_18724889	Drag Racing League.	3	0	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18725340	Saint Francis Catholic School is also located in the district.	3	0	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18725410	But who is the enemy?	4	0	sixties	male	us
7f55dbc6e45dedc175e0c4d01bb1681fad7e049f800886e31b6d801501427e3c3aaf04aa952d44204e5963280ac910082e937059206b2e4bc1d3e11e4ccc610f	common_voice_en_18725537	"Slavers" was written by Sean K. Reynolds and Chris Pramas.	3	2	twenties	male	indian
7f55dbc6e45dedc175e0c4d01bb1681fad7e049f800886e31b6d801501427e3c3aaf04aa952d44204e5963280ac910082e937059206b2e4bc1d3e11e4ccc610f	common_voice_en_18725559	However, another town by the same name already existed.	3	1	twenties	male	indian
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18725798	It is also common in adventure stories, including Robinson Crusoe.	3	1	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18725820	Knowledge receives funding both from the British Columbia government and from public donations.	3	0	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18725834	Most of their performances are around Christmas and in the Spring.	3	0	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18725882	In its first Olympic archery competition, Colombia was represented by one man.	3	0	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18725932	The album was described by allmusic dot com as a masterpiece.	3	0	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18725963	Both metaphors, he concludes, are needed for any comprehensive view of history.	3	0	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18725964	The series did not go into production by the Nine Network.	3	0	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18725965	Jemima Haslet died a month later of an inflammation in the throat and lungs.	4	0	sixties	male	us
ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a	common_voice_en_18725975	This is a roughly circular, bowl-shaped formation.	3	0	sixties	male	us
7f55dbc6e45dedc175e0c4d01bb1681fad7e049f800886e31b6d801501427e3c3aaf04aa952d44204e5963280ac910082e937059206b2e4bc1d3e11e4ccc610f	common_voice_en_18726162	This resulted in several parallel tours of West-Germany.	3	2	twenties	male	indian
